ts,latitude,ns,longitude,we
24241,55.74239616,N,37.52749001,E
24242,55.74239616,N,37.52748982,E
24243,55.74239616,N,37.52748982,E
24244,55.74239616,N,37.52748982,E
24245,55.74239616,N,37.52748982,E
24246,55.74239597,N,37.52748966,E
24247,55.74239597,N,37.52748915,E
24248,55.74239597,N,37.52748884,E
24249,55.74239597,N,37.52748849,E
24250,55.74239585,N,37.52748801,E
24251,55.74239585,N,37.52748734,E
24252,55.74239585,N,37.52748734,E
24253,55.74239566,N,37.52748715,E
24254,55.74239534,N,37.52748683,E
24255,55.74239502,N,37.52748683,E
24256,55.74239464,N,37.52748683,E
24257,55.74239432,N,37.52748667,E
24258,55.742394,N,37.52748652,E
24259,55.74239368,N,37.52748632,E
24260,55.74239318,N,37.52748617,E
24261,55.74239286,N,37.52748632,E
24262,55.74239267,N,37.52748617,E
24263,55.74239235,N,37.52748585,E
24264,55.74239216,N,37.52748566,E
24265,55.74239216,N,37.52748534,E
24266,55.74239203,N,37.52748518,E
24267,55.74239165,N,37.52748416,E
24268,55.74239114,N,37.52748334,E
24269,55.74239101,N,37.52748318,E
24270,55.74239082,N,37.52748283,E
24271,55.7423907,N,37.52748283,E
24272,55.74239031,N,37.52748267,E
24273,55.74239019,N,37.52748267,E
24274,55.74239,N,37.52748283,E
24275,55.74238968,N,37.52748283,E
24276,55.74238968,N,37.52748318,E
24277,55.74238917,N,37.52748299,E
24278,55.74238885,N,37.52748283,E
24279,55.74238834,N,37.52748251,E
24280,55.74238815,N,37.52748216,E
24281,55.74238784,N,37.52748184,E
24282,55.74238733,N,37.527482,E
24283,55.74238714,N,37.52748216,E
24284,55.74238682,N,37.52748216,E
24285,55.7423865,N,37.52748267,E
24286,55.74238599,N,37.52748267,E
24287,55.74238536,N,37.52748283,E
24288,55.74238485,N,37.52748299,E
24289,55.74238434,N,37.52748318,E
24290,55.74238364,N,37.52748334,E
24291,55.74238319,N,37.52748384,E
24292,55.74238269,N,37.52748334,E
24293,55.74238218,N,37.52748318,E
24294,55.74238199,N,37.52748334,E
24295,55.74238167,N,37.52748318,E
24296,55.74238148,N,37.52748267,E
24297,55.74238116,N,37.52748232,E
24298,55.74238084,N,37.52748184,E
24299,55.74238052,N,37.52748149,E
24300,55.74238014,N,37.52748149,E
24301,55.74238002,N,37.52748149,E
24302,55.7423797,N,37.52748165,E
24303,55.74237932,N,37.52748133,E
24304,55.742379,N,37.52748117,E
24305,55.74237849,N,37.52748082,E
24306,55.74237817,N,37.52748067,E
24307,55.74237785,N,37.52748035,E
24308,55.74237734,N,37.52748016,E
24309,55.74237703,N,37.52748035,E
24310,55.74237665,N,37.52748016,E
24311,55.74237633,N,37.52747984,E
24312,55.74237601,N,37.52747968,E
24313,55.74237569,N,37.52747917,E
24314,55.74237518,N,37.52747866,E
24315,55.74237499,N,37.52747835,E
24316,55.74237518,N,37.52747815,E
24317,55.7423748,N,37.527478,E
24318,55.7423748,N,37.527478,E
24319,55.7423748,N,37.52747815,E
24320,55.74237448,N,37.52747815,E
24321,55.74237417,N,37.527478,E
24322,55.74237385,N,37.527478,E
24323,55.74237353,N,37.52747835,E
24324,55.74237302,N,37.52747835,E
24325,55.74237251,N,37.52747835,E
24326,55.74237219,N,37.52747866,E
24327,55.74237181,N,37.52747901,E
24328,55.74237169,N,37.52747933,E
24329,55.7423715,N,37.52747933,E
24330,55.74237118,N,37.52747882,E
24331,55.74237067,N,37.5274785,E
24332,55.74237067,N,37.5274785,E
24333,55.74237086,N,37.52747882,E
24334,55.74237086,N,37.52747901,E
24335,55.74237086,N,37.52747917,E
24336,55.74237086,N,37.52747933,E
24337,55.74237099,N,37.52747968,E
24338,55.74237118,N,37.52747968,E
24339,55.74237118,N,37.52747968,E
24340,55.74237099,N,37.52747933,E
24341,55.74237099,N,37.52747949,E
24342,55.74237099,N,37.52747968,E
24343,55.74237086,N,37.52747949,E
24344,55.74237067,N,37.52747968,E
24345,55.74237035,N,37.52747984,E
24346,55.74236997,N,37.52748016,E
24347,55.74236984,N,37.52748051,E
24348,55.74236933,N,37.52748067,E
24349,55.74236883,N,37.52748067,E
24350,55.7423687,N,37.52748051,E
24351,55.74236832,N,37.52748067,E
24352,55.74236819,N,37.52748035,E
24353,55.74236781,N,37.52748016,E
24354,55.74236768,N,37.52747984,E
24355,55.74236717,N,37.52747968,E
24356,55.74236666,N,37.52747968,E
24357,55.74236635,N,37.52747968,E
24358,55.74236603,N,37.52747933,E
24359,55.74236565,N,37.52747917,E
24360,55.74236514,N,37.52747882,E
24361,55.74236469,N,37.52747866,E
24362,55.74236431,N,37.52747866,E
24363,55.74236431,N,37.52747882,E
24364,55.7423645,N,37.52747968,E
24365,55.74236469,N,37.52748051,E
24366,55.74236482,N,37.52748133,E
24367,55.74236482,N,37.52748216,E
24368,55.74236482,N,37.52748283,E
24369,55.74236469,N,37.52748318,E
24370,55.74236469,N,37.52748299,E
24371,55.7423645,N,37.52748283,E
24372,55.74236431,N,37.52748283,E
24373,55.74236418,N,37.52748283,E
24374,55.7423638,N,37.52748283,E
24375,55.74236368,N,37.52748267,E
24376,55.74236317,N,37.52748232,E
24377,55.74236298,N,37.52748165,E
24378,55.74236285,N,37.52748117,E
24379,55.74236285,N,37.52748035,E
24380,55.74236266,N,37.52747984,E
24381,55.74236253,N,37.52747933,E
24382,55.74236253,N,37.52747901,E
24383,55.74236266,N,37.5274785,E
24384,55.74236266,N,37.52747835,E
24385,55.74236266,N,37.52747784,E
24386,55.74236266,N,37.52747717,E
24387,55.74236253,N,37.52747634,E
24388,55.74236266,N,37.52747583,E
24389,55.74236266,N,37.52747517,E
24390,55.74236266,N,37.5274745,E
24391,55.74236266,N,37.52747383,E
24392,55.74236266,N,37.52747332,E
24393,55.74236285,N,37.52747316,E
24394,55.74236298,N,37.52747265,E
24395,55.74236317,N,37.52747234,E
24396,55.74236317,N,37.52747183,E
24397,55.74236336,N,37.52747167,E
24398,55.74236336,N,37.52747116,E
24399,55.74236336,N,37.52747084,E
24400,55.74236336,N,37.52747065,E
24401,55.74236317,N,37.52747049,E
24402,55.74236266,N,37.52746967,E
24403,55.74236234,N,37.52746884,E
24404,55.74236183,N,37.52746782,E
24405,55.7423612,N,37.52746633,E
24406,55.74236069,N,37.52746483,E
24407,55.74235986,N,37.52746334,E
24408,55.74235935,N,37.5274615,E
24409,55.74235897,N,37.52745984,E
24410,55.74235853,N,37.52745832,E
24411,55.74235764,N,37.52745733,E
24412,55.742357,N,37.52745667,E
24413,55.74235617,N,37.52745549,E
24414,55.74235566,N,37.52745466,E
24415,55.74235503,N,37.52745368,E
24416,55.74235433,N,37.52745282,E
24417,55.74235369,N,37.52745183,E
24418,55.74235299,N,37.52745117,E
24419,55.74235249,N,37.5274505,E
24420,55.74235217,N,37.52744999,E
24421,55.74235198,N,37.52744951,E
24422,55.74235166,N,37.52744884,E
24423,55.74235115,N,37.52744834,E
24424,55.74235064,N,37.52744767,E
24425,55.74235001,N,37.527447,E
24426,55.7423495,N,37.52744633,E
24427,55.74234886,N,37.52744567,E
24428,55.74234835,N,37.52744516,E
24429,55.74234765,N,37.52744417,E
24430,55.74234715,N,37.52744366,E
24431,55.74234683,N,37.52744401,E
24432,55.74234664,N,37.52744433,E
24433,55.74234632,N,37.52744468,E
24434,55.74234619,N,37.52744433,E
24435,55.74234581,N,37.52744417,E
24436,55.74234536,N,37.52744417,E
24437,55.74234486,N,37.52744417,E
24438,55.74234467,N,37.52744382,E
24439,55.74234435,N,37.5274435,E
24440,55.74234435,N,37.52744335,E
24441,55.74234435,N,37.52744284,E
24442,55.74234435,N,37.52744268,E
24443,55.74234416,N,37.52744217,E
24444,55.74234416,N,37.52744201,E
24445,55.74234416,N,37.52744182,E
24446,55.74234416,N,37.52744182,E
24447,55.74234416,N,37.52744166,E
24448,55.74234403,N,37.52744115,E
24449,55.74234365,N,37.52744017,E
24450,55.74234314,N,37.52743934,E
24451,55.74234269,N,37.52743851,E
24452,55.742342,N,37.52743734,E
24453,55.74234168,N,37.52743651,E
24454,55.74234168,N,37.52743616,E
24455,55.74234168,N,37.52743584,E
24456,55.74234136,N,37.52743565,E
24457,55.74234117,N,37.52743533,E
24458,55.74234098,N,37.52743518,E
24459,55.74234085,N,37.52743483,E
24460,55.74234066,N,37.52743467,E
24461,55.74234047,N,37.52743416,E
24462,55.74234034,N,37.52743384,E
24463,55.74234015,N,37.52743333,E
24464,55.74233983,N,37.52743266,E
24465,55.74233964,N,37.52743184,E
24466,55.74233932,N,37.52743117,E
24467,55.74233869,N,37.52743015,E
24468,55.74233799,N,37.52742901,E
24469,55.74233748,N,37.52742799,E
24470,55.74233748,N,37.52742783,E
24471,55.74233735,N,37.52742751,E
24472,55.74233716,N,37.52742685,E
24473,55.74233697,N,37.52742634,E
24474,55.74233697,N,37.52742516,E
24475,55.74233685,N,37.52742383,E
24476,55.74233665,N,37.52742284,E
24477,55.74233665,N,37.52742249,E
24478,55.74233665,N,37.52742182,E
24479,55.74233634,N,37.52742068,E
24480,55.74233615,N,37.52741966,E
24481,55.74233583,N,37.52741899,E
24482,55.74233564,N,37.52741868,E
24483,55.74233532,N,37.52741782,E
24484,55.742335,N,37.52741699,E
24485,55.74233481,N,37.52741601,E
24486,55.74233449,N,37.52741499,E
24487,55.7423343,N,37.52741432,E
24488,55.74233418,N,37.52741385,E
24489,55.74233418,N,37.5274135,E
24490,55.74233386,N,37.52741283,E
24491,55.74233386,N,37.52741216,E
24492,55.74233348,N,37.52741117,E
24493,55.74233335,N,37.52741035,E
24494,55.74233316,N,37.52740933,E
24495,55.74233284,N,37.52740866,E
24496,55.74233265,N,37.527408,E
24497,55.74233265,N,37.52740768,E
24498,55.74233252,N,37.52740733,E
24499,55.74233233,N,37.52740682,E
24500,55.74233233,N,37.52740666,E
24501,55.74233233,N,37.52740634,E
24502,55.74233233,N,37.52740615,E
24503,55.74233233,N,37.52740568,E
24504,55.74233214,N,37.52740517,E
24505,55.74233214,N,37.52740466,E
24506,55.74233182,N,37.52740418,E
24507,55.7423317,N,37.52740367,E
24508,55.74233131,N,37.527403,E
24509,55.742331,N,37.52740218,E
24510,55.74233068,N,37.52740151,E
24511,55.74233036,N,37.52740065,E
24512,55.74232998,N,37.52740018,E
24513,55.74232985,N,37.52739967,E
24514,55.74232947,N,37.527399,E
24515,55.74232915,N,37.52739833,E
24516,55.74232864,N,37.52739735,E
24517,55.74232833,N,37.52739649,E
24518,55.74232801,N,37.52739566,E
24519,55.74232769,N,37.52739484,E
24520,55.74232731,N,37.52739366,E
24521,55.74232699,N,37.52739267,E
24522,55.74232686,N,37.52739216,E
24523,55.74232686,N,37.52739216,E
24524,55.74232718,N,37.52739216,E
24525,55.74232718,N,37.52739232,E
24526,55.74232731,N,37.52739251,E
24527,55.74232731,N,37.52739283,E
24528,55.74232731,N,37.52739318,E
24529,55.7423275,N,37.52739334,E
24530,55.7423275,N,37.52739382,E
24531,55.74232731,N,37.52739382,E
24532,55.74232718,N,37.52739366,E
24533,55.74232699,N,37.52739366,E
24534,55.74232686,N,37.52739366,E
24535,55.74232699,N,37.52739382,E
24536,55.74232731,N,37.52739433,E
24537,55.74232769,N,37.52739449,E
24538,55.74232801,N,37.52739468,E
24539,55.74232833,N,37.52739468,E
24540,55.74232833,N,37.52739449,E
24541,55.74232833,N,37.52739417,E
24542,55.74232833,N,37.52739401,E
24543,55.74232814,N,37.52739366,E
24544,55.74232801,N,37.52739283,E
24545,55.74232801,N,37.52739267,E
24546,55.74232801,N,37.52739216,E
24547,55.74232801,N,37.52739166,E
24548,55.74232782,N,37.52739118,E
24549,55.74232769,N,37.52739032,E
24550,55.74232731,N,37.52738934,E
24551,55.74232718,N,37.52738867,E
24552,55.74232667,N,37.52738784,E
24553,55.74232648,N,37.52738702,E
24554,55.74232648,N,37.52738651,E
24555,55.74232667,N,37.52738635,E
24556,55.74232667,N,37.52738651,E
24557,55.74232699,N,37.52738682,E
24558,55.74232718,N,37.52738733,E
24559,55.74232731,N,37.52738765,E
24560,55.74232731,N,37.52738765,E
24561,55.74232731,N,37.52738784,E
24562,55.7423275,N,37.52738784,E
24563,55.74232782,N,37.52738867,E
24564,55.74232814,N,37.52738934,E
24565,55.74232852,N,37.52739,E
24566,55.74232864,N,37.52739067,E
24567,55.74232883,N,37.52739099,E
24568,55.74232903,N,37.52739134,E
24569,55.74232934,N,37.52739166,E
24570,55.74232947,N,37.52739185,E
24571,55.74232966,N,37.52739185,E
24572,55.74232985,N,37.52739185,E
24573,55.74232985,N,37.5273915,E
24574,55.74232985,N,37.52739166,E
24575,55.74232985,N,37.52739185,E
24576,55.74232966,N,37.52739201,E
24577,55.74232947,N,37.52739185,E
24578,55.74232915,N,37.52739166,E
24579,55.74232915,N,37.5273915,E
24580,55.74232883,N,37.52739118,E
24581,55.74232852,N,37.52739032,E
24582,55.74232833,N,37.52739016,E
24583,55.74232814,N,37.52739083,E
24584,55.74232801,N,37.5273915,E
24585,55.74232769,N,37.52739201,E
24586,55.74232782,N,37.52739232,E
24587,55.74232814,N,37.52739267,E
24588,55.74232852,N,37.52739283,E
24589,55.74232883,N,37.52739334,E
24590,55.74232903,N,37.52739382,E
24591,55.74232903,N,37.52739382,E
24592,55.74232903,N,37.52739382,E
24593,55.74232883,N,37.52739417,E
24594,55.74232883,N,37.52739382,E
24595,55.74232883,N,37.52739382,E
24596,55.74232883,N,37.5273935,E
24597,55.74232864,N,37.52739299,E
24598,55.74232903,N,37.52739267,E
24599,55.74232915,N,37.52739232,E
24600,55.74232915,N,37.52739166,E
24601,55.74232883,N,37.52739118,E
24602,55.74232833,N,37.52739067,E
24603,55.74232814,N,37.52739032,E
24604,55.74232782,N,37.52738984,E
24605,55.74232782,N,37.52738965,E
24606,55.74232814,N,37.52738984,E
24607,55.74232814,N,37.52739016,E
24608,55.74232814,N,37.52739032,E
24609,55.74232782,N,37.52739016,E
24610,55.74232769,N,37.52738984,E
24611,55.7423275,N,37.52738984,E
24612,55.74232731,N,37.52738984,E
24613,55.74232718,N,37.52738934,E
24614,55.74232686,N,37.52738899,E
24615,55.74232648,N,37.52738867,E
24616,55.74232616,N,37.52738816,E
24617,55.74232585,N,37.52738784,E
24618,55.74232534,N,37.52738702,E
24619,55.74232534,N,37.52738682,E
24620,55.74232515,N,37.52738667,E
24621,55.74232483,N,37.52738635,E
24622,55.74232464,N,37.52738616,E
24623,55.74232483,N,37.52738616,E
24624,55.74232515,N,37.52738667,E
24625,55.74232566,N,37.52738717,E
24626,55.74232585,N,37.52738784,E
24627,55.74232585,N,37.527388,E
24628,55.74232585,N,37.52738816,E
24629,55.74232585,N,37.52738832,E
24630,55.74232585,N,37.52738816,E
24631,55.74232553,N,37.52738816,E
24632,55.74232566,N,37.52738867,E
24633,55.74232566,N,37.52738883,E
24634,55.74232566,N,37.52738918,E
24635,55.74232566,N,37.52738918,E
24636,55.74232566,N,37.52738883,E
24637,55.74232585,N,37.52738918,E
24638,55.74232585,N,37.52738934,E
24639,55.74232566,N,37.52738934,E
24640,55.74232566,N,37.52738965,E
24641,55.74232566,N,37.52739016,E
24642,55.74232585,N,37.52739099,E
24643,55.74232585,N,37.52739166,E
24644,55.74232585,N,37.52739185,E
24645,55.74232566,N,37.52739232,E
24646,55.74232585,N,37.52739267,E
24647,55.74232597,N,37.52739251,E
24648,55.74232597,N,37.52739232,E
24649,55.74232585,N,37.52739201,E
24650,55.74232585,N,37.52739185,E
24651,55.74232585,N,37.52739185,E
24652,55.74232585,N,37.52739185,E
24653,55.74232585,N,37.52739201,E
24654,55.74232616,N,37.52739201,E
24655,55.74232585,N,37.5273915,E
24656,55.74232566,N,37.52739134,E
24657,55.74232566,N,37.52739134,E
24658,55.74232553,N,37.52739118,E
24659,55.74232515,N,37.52739051,E
24660,55.74232502,N,37.52738984,E
24661,55.74232483,N,37.52738965,E
24662,55.74232483,N,37.52738918,E
24663,55.74232464,N,37.52738883,E
24664,55.74232432,N,37.52738851,E
24665,55.74232432,N,37.52738832,E
24666,55.74232432,N,37.52738832,E
24667,55.74232419,N,37.52738832,E
24668,55.74232419,N,37.52738832,E
24669,55.74232419,N,37.52738832,E
24670,55.74232381,N,37.52738816,E
24671,55.74232381,N,37.527388,E
24672,55.74232381,N,37.52738816,E
24673,55.74232381,N,37.52738816,E
24674,55.74232368,N,37.52738816,E
24675,55.7423233,N,37.52738816,E
24676,55.74232318,N,37.52738765,E
24677,55.74232318,N,37.52738749,E
24678,55.74232318,N,37.52738717,E
24679,55.74232318,N,37.52738717,E
24680,55.74232286,N,37.52738717,E
24681,55.74232286,N,37.52738702,E
24682,55.74232286,N,37.52738682,E
24683,55.74232267,N,37.52738651,E
24684,55.74232267,N,37.52738616,E
24685,55.74232267,N,37.52738584,E
24686,55.74232267,N,37.52738517,E
24687,55.74232248,N,37.52738466,E
24688,55.74232235,N,37.52738349,E
24689,55.74232216,N,37.5273825,E
24690,55.74232216,N,37.52738167,E
24691,55.74232216,N,37.52738101,E
24692,55.74232216,N,37.52738018,E
24693,55.74232216,N,37.52737932,E
24694,55.74232216,N,37.52737818,E
24695,55.74232235,N,37.52737716,E
24696,55.74232235,N,37.52737633,E
24697,55.74232248,N,37.52737598,E
24698,55.74232267,N,37.52737567,E
24699,55.74232267,N,37.52737551,E
24700,55.74232286,N,37.52737551,E
24701,55.74232299,N,37.52737551,E
24702,55.7423233,N,37.52737567,E
24703,55.74232368,N,37.52737551,E
24704,55.742324,N,37.52737535,E
24705,55.74232432,N,37.52737535,E
24706,55.74232483,N,37.527375,E
24707,55.74232515,N,37.52737484,E
24708,55.74232566,N,37.52737484,E
24709,55.74232585,N,37.52737468,E
24710,55.74232585,N,37.52737433,E
24711,55.74232585,N,37.52737401,E
24712,55.74232585,N,37.52737366,E
24713,55.74232585,N,37.52737315,E
24714,55.74232553,N,37.52737284,E
24715,55.74232534,N,37.52737249,E
24716,55.74232515,N,37.52737233,E
24717,55.74232502,N,37.52737217,E
24718,55.74232483,N,37.52737166,E
24719,55.74232451,N,37.52737115,E
24720,55.74232451,N,37.52737099,E
24721,55.74232432,N,37.52737083,E
24722,55.74232419,N,37.52737099,E
24723,55.74232381,N,37.52737068,E
24724,55.74232368,N,37.52737068,E
24725,55.7423233,N,37.52737017,E
24726,55.74232299,N,37.52736918,E
24727,55.74232286,N,37.52736851,E
24728,55.74232286,N,37.52736832,E
24729,55.7423233,N,37.52736883,E
24730,55.74232368,N,37.52736899,E
24731,55.74232381,N,37.52736918,E
24732,55.74232381,N,37.52736867,E
24733,55.74232349,N,37.52736899,E
24734,55.74232368,N,37.52736918,E
24735,55.74232368,N,37.5273695,E
24736,55.74232381,N,37.52736966,E
24737,55.742324,N,37.52736985,E
24738,55.74232432,N,37.52737017,E
24739,55.74232464,N,37.52737017,E
24740,55.74232464,N,37.52737033,E
24741,55.74232464,N,37.52737083,E
24742,55.74232432,N,37.52737099,E
24743,55.74232419,N,37.52737115,E
24744,55.74232381,N,37.52737115,E
24745,55.74232368,N,37.52737083,E
24746,55.74232349,N,37.52737083,E
24747,55.7423233,N,37.52737099,E
24748,55.74232318,N,37.52737099,E
24749,55.74232318,N,37.52737115,E
24750,55.74232286,N,37.52737115,E
24751,55.74232286,N,37.52737083,E
24752,55.74232267,N,37.52737099,E
24753,55.74232235,N,37.52737068,E
24754,55.74232203,N,37.52737068,E
24755,55.74232184,N,37.52737033,E
24756,55.74232165,N,37.52737033,E
24757,55.74232184,N,37.52737068,E
24758,55.74232165,N,37.52737017,E
24759,55.74232133,N,37.52737017,E
24760,55.74232165,N,37.52737048,E
24761,55.74232216,N,37.52737068,E
24762,55.74232286,N,37.52737083,E
24763,55.74232318,N,37.52737099,E
24764,55.74232368,N,37.52737115,E
24765,55.74232381,N,37.52737099,E
24766,55.74232419,N,37.52737083,E
24767,55.74232432,N,37.52737048,E
24768,55.74232464,N,37.52736966,E
24769,55.74232451,N,37.52736883,E
24770,55.74232464,N,37.52736801,E
24771,55.74232451,N,37.52736718,E
24772,55.74232432,N,37.52736651,E
24773,55.74232419,N,37.527366,E
24774,55.74232381,N,37.52736483,E
24775,55.7423233,N,37.52736349,E
24776,55.74232267,N,37.52736216,E
24777,55.74232286,N,37.52736168,E
24778,55.74232267,N,37.52736066,E
24779,55.74232267,N,37.52735984,E
24780,55.74232267,N,37.52735933,E
24781,55.74232248,N,37.52735882,E
24782,55.74232248,N,37.52735866,E
24783,55.74232235,N,37.52735834,E
24784,55.74232267,N,37.5273585,E
24785,55.74232286,N,37.52735866,E
24786,55.7423233,N,37.52735882,E
24787,55.74232368,N,37.52735901,E
24788,55.74232381,N,37.52735882,E
24789,55.742324,N,37.52735917,E
24790,55.74232432,N,37.52735968,E
24791,55.74232464,N,37.52735984,E
24792,55.74232483,N,37.52735984,E
24793,55.74232502,N,37.52735968,E
24794,55.74232515,N,37.52735968,E
24795,55.74232515,N,37.52735917,E
24796,55.74232553,N,37.52735901,E
24797,55.74232585,N,37.52735866,E
24798,55.74232616,N,37.52735818,E
24799,55.74232635,N,37.52735767,E
24800,55.74232635,N,37.52735666,E
24801,55.74232616,N,37.52735583,E
24802,55.74232597,N,37.527355,E
24803,55.74232585,N,37.52735434,E
24804,55.74232616,N,37.52735418,E
24805,-,-,-,-
24806,55.74232635,N,37.52735434,E
24807,55.74232667,N,37.52735399,E
24808,55.74232648,N,37.52735367,E
24809,55.74232648,N,37.52735284,E
24810,55.74232648,N,37.52735233,E
24811,55.74232635,N,37.52735217,E
24812,55.74232667,N,37.52735217,E
24813,55.74232648,N,37.52735182,E
24814,55.74232648,N,37.52735151,E
24815,55.74232648,N,37.52735116,E
24816,55.74232635,N,37.52735084,E
24817,55.74232635,N,37.52735068,E
24818,55.74232635,N,37.52735017,E
24819,55.74232635,N,37.52735017,E
24820,55.74232635,N,37.52735017,E
24821,55.74232635,N,37.52735001,E
24822,55.74232667,N,37.52734982,E
24823,55.74232686,N,37.52734982,E
24824,55.74232718,N,37.52734982,E
24825,55.74232731,N,37.52734982,E
24826,55.7423275,N,37.52734966,E
24827,55.74232769,N,37.52734982,E
24828,55.74232801,N,37.52735017,E
24829,55.74232833,N,37.52735049,E
24830,55.74232864,N,37.52735116,E
24831,55.74232903,N,37.52735167,E
24832,55.74232915,N,37.52735182,E
24833,55.74232934,N,37.52735217,E
24834,55.74232934,N,37.52735284,E
